"P_ID","Record Type","Permit Type","Primary","Record Status","Open Date","Updated Date","Date Assigned","Date Status","Task","Status","Description","Address","Notes","Planner F","Planner L"
"Y21-114","Planning Project","Design Review Commercial","Yes","Approved - Closed","10/29/2021 12:00:00 AM","2/7/2022 9:19:59 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Staff Analysis","Staff Level Decision","LULULEMON STOREFRONT REMODEL","1210 BROADWAY PZ, WALCR, CA ","","HENRY","ROOD"
"Y21-114","Planning Project","Design Review Commercial","Yes","Approved - Closed","10/29/2021 12:00:00 AM","2/7/2022 9:20:08 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Staff Level Decision","Approved","LULULEMON STOREFRONT REMODEL","1210 BROADWAY PZ, WALCR, CA ","","HENRY","ROOD"
"Y21-114","Planning Project","Design Review Commercial","Yes","Approved - Closed","10/29/2021 12:00:00 AM","2/7/2022 9:20:41 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Close Out","Approved - Closed","LULULEMON STOREFRONT REMODEL","1210 BROADWAY PZ, WALCR, CA ","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/1/2021 11:40:28 AM","12/1/2021 12:00:00 AM","12/1/2021 12:00:00 AM","Intake Review","Application Accepted","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","Gerardo","Victoria"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:39:05 AM","12/2/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:39:17 AM","12/23/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Planning Review","No Comments","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:39:43 AM","","12/23/2021 12:00:00 AM","CEQA Review","Project Exempt","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:39:59 AM","12/23/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Consolidated Comments","Deemed Complete","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:40:34 AM","12/23/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Staff Analysis","Staff Level Decision","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","12/23/2021 8:41:40 AM","12/23/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Staff Level Decision","Approved","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","1/6/2022 10:59:42 AM","12/23/2021 12:00:00 AM","1/6/2022 12:00:00 AM","Close Out","Approved","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-116","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/1/2021 12:00:00 AM","1/6/2022 11:00:34 AM","12/23/2021 12:00:00 AM","1/6/2022 12:00:00 AM","Close Out","Approved - Closed","HICK'RY PIT AUP","1495 S MAIN ST, WALCR, CA 94596","","HENRY","ROOD"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/1/2021 3:32:54 PM","12/1/2021 12:00:00 AM","12/1/2021 12:00:00 AM","Intake Review","Application Accepted","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","Gerardo","Victoria"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:35:25 PM","12/2/2021 12:00:00 AM","12/2/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:36:21 PM","12/9/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Planning Review","No Comments","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:36:35 PM","","12/9/2021 12:00:00 AM","CEQA Review","Not a Project Under CEQA","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:36:46 PM","12/9/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Consolidated Comments","Deemed Complete","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:37:39 PM","12/9/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Staff Analysis","Staff Level Decision","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/9/2021 4:38:36 PM","12/9/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Staff Level Decision","Approved","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-119","Planning Project","ZCL","Yes","Close Out","12/1/2021 12:00:00 AM","12/15/2021 10:23:03 AM","12/9/2021 12:00:00 AM","12/15/2021 12:00:00 AM","Close Out","Completed","1101 CIVIC DRIVE - ZCL","1101 CIVIC DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/3/2021 10:13:07 AM","12/3/2021 12:00:00 AM","12/3/2021 12:00:00 AM","Intake Review","Application Accepted","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","Gerardo","Victoria"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/3/2021 1:36:54 PM","12/3/2021 12:00:00 AM","12/3/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/10/2021 11:13:04 AM","12/3/2021 12:00:00 AM","12/10/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/10/2021 11:14:11 AM","12/10/2021 12:00:00 AM","12/10/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/13/2021 9:59:44 AM","12/3/2021 12:00:00 AM","12/13/2021 12:00:00 AM","Engineering Review","No Comments","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","Mary Ann","Bonifacio"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/15/2021 10:03:10 AM","12/3/2021 12:00:00 AM","1/15/2021 12:00:00 AM","Traffic Engineering Review","No Comments","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","YunNa","Rhee"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","12/15/2021 10:04:49 AM","12/10/2021 12:00:00 AM","12/14/2021 12:00:00 AM","Planning Review","Comments","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","1/5/2022 10:33:17 AM","12/21/2021 12:00:00 AM","1/5/2022 12:00:00 AM","Building Review","No Comments","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","Timothy","Rodden"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","1/6/2022 12:01:38 PM","","1/6/2022 12:00:00 AM","CEQA Review","Project Exempt","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","1/6/2022 12:06:01 PM","1/5/2022 12:00:00 AM","1/6/2022 12:00:00 AM","Consolidated Comments","Deemed Complete","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","1/6/2022 12:07:21 PM","1/6/2022 12:00:00 AM","1/6/2022 12:00:00 AM","Staff Analysis","Set for Hearing","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","1/21/2022 4:16:10 PM","1/6/2022 12:00:00 AM","1/19/2022 12:00:00 AM","Design Review Commission","Subcommittee Approval","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","3/9/2022 12:01:00 PM","1/21/2022 12:00:00 AM","3/9/2022 12:00:00 AM","Close Out","Approved","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-120","Planning Project","Design Review Other","Yes","Close Out","12/3/2021 12:00:00 AM","3/9/2022 12:01:15 PM","1/21/2022 12:00:00 AM","3/9/2022 12:00:00 AM","Close Out","Completed","EL CHARRO NEON WALL SIGNS","1470 N BROADWAY, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/7/2021 8:41:18 AM","12/7/2021 12:00:00 AM","12/7/2021 12:00:00 AM","Intake Review","Application Accepted","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","Gerardo","Victoria"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/12/2022 9:16:10 AM","","1/12/2022 12:00:00 AM","CEQA Review","Project Exempt","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","Gerardo","Victoria"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:21:51 AM","12/8/2021 12:00:00 AM","2/7/2022 12:00:00 AM","Planning Review","Assigned - Notify Applicant","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:21:57 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Planning Review","No Comments","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:22:07 AM","12/7/2021 12:00:00 AM","2/7/2022 12:00:00 AM","Police Review","No Comments","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:22:14 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Consolidated Comments","Deemed Complete","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:22:22 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Staff Analysis","Staff Level Decision","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:22:32 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Staff Level Decision","Approved","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-121","Planning Project","Use Permit Administrative","Yes","Approved - Closed","12/7/2021 12:00:00 AM","2/7/2022 9:22:40 AM","2/7/2022 12:00:00 AM","2/7/2022 12:00:00 AM","Close Out","Approved - Closed","BEAUTY LOUNGE AUP","1512 PALOS VERDES MA, WALCR, CA ","","HENRY","ROOD"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/7/2021 9:03:02 AM","12/7/2021 12:00:00 AM","12/7/2021 12:00:00 AM","Intake Review","Application Accepted","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","Gerardo","Victoria"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/16/2021 10:11:33 AM","12/8/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/16/2021 10:13:37 AM","","12/16/2021 12:00:00 AM","CEQA Review","Project Exempt","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/17/2021 8:11:28 AM","12/16/2021 12:00:00 AM","12/17/2021 12:00:00 AM","Planning Review","No Comments","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/17/2021 8:11:45 AM","12/17/2021 12:00:00 AM","12/17/2021 12:00:00 AM","Consolidated Comments","Deemed Complete","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/17/2021 8:11:54 AM","12/17/2021 12:00:00 AM","12/17/2021 12:00:00 AM","Staff Analysis","Staff Level Decision","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/17/2021 8:12:18 AM","12/17/2021 12:00:00 AM","12/17/2021 12:00:00 AM","Staff Level Decision","Approved","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-122","Planning Project","ZCL","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/20/2021 1:12:42 PM","12/17/2021 12:00:00 AM","12/17/2021 12:00:00 AM","Close Out","Approved - Closed","VERIZON WIRELESS @ MARCHBANKS - ZCL","1551 MARCHBANKS DR, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/7/2021 10:00:50 AM","12/7/2021 12:00:00 AM","12/7/2021 12:00:00 AM","Intake Review","Application Accepted","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","Gerardo","Victoria"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/15/2021 10:50:21 AM","12/8/2021 12:00:00 AM","12/15/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/20/2021 11:23:34 AM","12/10/2021 12:00:00 AM","12/20/2021 12:00:00 AM","Engineering Review","No Comments","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","Kirsten","Hanson"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","12/21/2021 3:24:24 PM","12/15/2021 12:00:00 AM","12/21/2021 12:00:00 AM","Traffic Engineering Review","No Comments","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","YunNa","Rhee"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/4/2022 9:42:21 AM","12/15/2021 12:00:00 AM","1/4/2022 12:00:00 AM","Building Review","No Comments","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","Fangbin","Mo"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/4/2022 1:09:19 PM","12/15/2021 12:00:00 AM","1/4/2022 12:00:00 AM","Planning Review","No Comments","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/4/2022 1:09:39 PM","","1/4/2022 12:00:00 AM","CEQA Review","Project Exempt","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/4/2022 1:09:48 PM","1/4/2022 12:00:00 AM","1/4/2022 12:00:00 AM","Consolidated Comments","Deemed Complete","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/4/2022 1:09:58 PM","1/4/2022 12:00:00 AM","1/4/2022 12:00:00 AM","Staff Analysis","Staff Level Decision","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/12/2022 10:55:25 AM","1/4/2022 12:00:00 AM","1/12/2022 12:00:00 AM","Staff Level Decision","Completed","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-123","Planning Project","Design Review Other","Yes","Approved - Closed","12/7/2021 12:00:00 AM","1/26/2022 7:53:58 AM","1/12/2022 12:00:00 AM","1/26/2022 12:00:00 AM","Close Out","Approved - Closed","AESOP BROADWAY PLAZA PAINT CHANGES","1278 BROADWAY PZ, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","12/9/2021 9:22:57 AM","12/9/2021 12:00:00 AM","12/9/2021 12:00:00 AM","Intake Review","Application Accepted","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","Gerardo","Victoria"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","12/14/2021 2:11:24 PM","12/9/2021 12:00:00 AM","12/14/2021 12:00:00 AM","Planning Review","Assigned - Notify Applicant","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","12/20/2021 11:40:55 AM","12/10/2021 12:00:00 AM","12/20/2021 12:00:00 AM","Engineering Review","No Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","Kirsten","Hanson"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","12/21/2021 3:24:53 PM","12/15/2021 12:00:00 AM","12/21/2021 12:00:00 AM","Traffic Engineering Review","No Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","YunNa","Rhee"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","12/23/2021 10:46:32 AM","12/15/2021 12:00:00 AM","12/23/2021 12:00:00 AM","Building Review","Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","Sarah","Dankberg"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","1/5/2022 1:25:35 PM","12/14/2021 12:00:00 AM","1/5/2022 12:00:00 AM","Planning Review","Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","1/5/2022 1:26:25 PM","1/5/2022 12:00:00 AM","1/5/2022 12:00:00 AM","Consolidated Comments","Deemed Incomplete","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","3/28/2022 1:38:19 PM","1/5/2022 12:00:00 AM","3/25/2022 12:00:00 AM","Resubmittal","Route for Review","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","BRITTANY","LENOIR"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","3/29/2022 9:31:02 AM","3/28/2022 12:00:00 AM","3/29/2022 12:00:00 AM","Building Review","No Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","Sarah","Dankberg"
"Y21-125","Planning Project","Design Review Commercial","Yes","Approved","12/9/2021 12:00:00 AM","4/6/2022 10:59:13 AM","3/28/2022 12:00:00 AM","4/1/2022 12:00:00 AM","Planning Review","Comments","GAS BIJOUX STOREFRONT REMODEL","44 BROADWAY LN, WALCR, CA ","","BRITTANY","LENOIR"
